PREFIX,VARIETY,NUMVAR,AVARIETY,STDVARIETY,BAY,CART,CAN,STALK NUM,Cut,Pollen
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,1,A,1,6,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,1,A,1,6,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,1,A,1,6,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,1,A,1,6,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,1,A,1,6,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,1,A,1,6,,
L,2023-153,2023153,L23-153,L23-0153,1,A,2,3,,
L,2023-153,2023153,L23-153,L23-0153,1,A,2,3,,
L,2023-153,2023153,L23-153,L23-0153,1,A,2,3,,
L,2006-001,2006001,L06-001,L06-0001,1,A,3,4,,
L,2006-001,2006001,L06-001,L06-0001,1,A,3,4,,
L,2006-001,2006001,L06-001,L06-0001,1,A,3,4,,
L,2006-001,2006001,L06-001,L06-0001,1,A,3,4,,
HO,2011-532,2011532,HO11-532,Ho11-0532,1,A,4,5,,
HO,2011-532,2011532,HO11-532,Ho11-0532,1,A,4,5,,
HO,2011-532,2011532,HO11-532,Ho11-0532,1,A,4,5,,
HO,2011-532,2011532,HO11-532,Ho11-0532,1,A,4,5,,
HO,2011-532,2011532,HO11-532,Ho11-0532,1,A,4,5,,
L,2012-202,2012202,L12-202,L12-0202,1,A,5,5,,
L,2012-202,2012202,L12-202,L12-0202,1,A,5,5,,
L,2012-202,2012202,L12-202,L12-0202,1,A,5,5,,
L,2012-202,2012202,L12-202,L12-0202,1,A,5,5,,
L,2012-202,2012202,L12-202,L12-0202,1,A,5,5,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,1,A,6,4,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,1,A,6,4,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,1,A,6,4,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,1,A,6,4,,
HOCP,2017-701,2017701,HOCP17-701,HoCP17-0701,1,A,7,4,,
HOCP,2017-701,2017701,HOCP17-701,HoCP17-0701,1,A,7,4,,
HOCP,2017-701,2017701,HOCP17-701,HoCP17-0701,1,A,7,4,,
HOCP,2017-701,2017701,HOCP17-701,HoCP17-0701,1,A,7,4,,
L,2010-147,2010147,L10-147,L10-0147,1,A,8,4,,
L,2010-147,2010147,L10-147,L10-0147,1,A,8,4,,
L,2010-147,2010147,L10-147,L10-0147,1,A,8,4,,
L,2010-147,2010147,L10-147,L10-0147,1,A,8,4,,
L,2020-065,2020065,L20-065,L20-0065,1,A,9,4,,
L,2020-065,2020065,L20-065,L20-0065,1,A,9,4,,
L,2020-065,2020065,L20-065,L20-0065,1,A,9,4,,
L,2020-065,2020065,L20-065,L20-0065,1,A,9,4,,
L,2015-306,2015306,L15-306,L15-0306,1,A,10,4,,
L,2015-306,2015306,L15-306,L15-0306,1,A,10,4,,
L,2015-306,2015306,L15-306,L15-0306,1,A,10,4,,
L,2015-306,2015306,L15-306,L15-0306,1,A,10,4,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,1,A,11,4,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,1,A,11,4,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,1,A,11,4,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,1,A,11,4,,
L,1999-226,1999226,L99-226,L99-0226,1,A,12,3,,
L,1999-226,1999226,L99-226,L99-0226,1,A,12,3,,
L,1999-226,1999226,L99-226,L99-0226,1,A,12,3,,
Z,1999-226,1999226,ZASTRIPED,ZASTRIPED,1,A,13,6,,
Z,1999-226,1999226,ZASTRIPED,ZASTRIPED,1,A,13,6,,
Z,1999-226,1999226,ZASTRIPED,ZASTRIPED,1,A,13,6,,
Z,1999-226,1999226,ZASTRIPED,ZASTRIPED,1,A,13,6,,
Z,1999-226,1999226,ZASTRIPED,ZASTRIPED,1,A,13,6,,
Z,1999-226,1999226,ZASTRIPED,ZASTRIPED,1,A,13,6,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,1,A,14,3,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,1,A,14,3,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,1,A,14,3,,
HO,2009-9401,20099401,HO09-9401,Ho09-9401,1,A,15,4,,
HO,2009-9401,20099401,HO09-9401,Ho09-9401,1,A,15,4,,
HO,2009-9401,20099401,HO09-9401,Ho09-9401,1,A,15,4,,
HO,2009-9401,20099401,HO09-9401,Ho09-9401,1,A,15,4,,
L,1999-233,1999233,L99-233,L99-0233,1,A,16,5,,
L,1999-233,1999233,L99-233,L99-0233,1,A,16,5,,
L,1999-233,1999233,L99-233,L99-0233,1,A,16,5,,
L,1999-233,1999233,L99-233,L99-0233,1,A,16,5,,
L,1999-233,1999233,L99-233,L99-0233,1,A,16,5,,
TUC,1977-042,1977042,TUC77-042,TUC77-0042,1,A,17,4,,
TUC,1977-042,1977042,TUC77-042,TUC77-0042,1,A,17,4,,
TUC,1977-042,1977042,TUC77-042,TUC77-0042,1,A,17,4,,
TUC,1977-042,1977042,TUC77-042,TUC77-0042,1,A,17,4,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,1,A,18,3,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,1,A,18,3,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,1,A,18,3,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,1,B,1,5,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,1,B,1,5,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,1,B,1,5,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,1,B,1,5,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,1,B,1,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,1,B,2,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,1,B,2,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,1,B,2,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,1,B,2,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,1,B,2,5,,
HO,2012-630,2012630,HO12-630,Ho12-0630,1,B,3,4,,
HO,2012-630,2012630,HO12-630,Ho12-0630,1,B,3,4,,
HO,2012-630,2012630,HO12-630,Ho12-0630,1,B,3,4,,
HO,2012-630,2012630,HO12-630,Ho12-0630,1,B,3,4,,
L,2015-337,2015337,L15-337,L15-0337,1,B,4,5,,
L,2015-337,2015337,L15-337,L15-0337,1,B,4,5,,
L,2015-337,2015337,L15-337,L15-0337,1,B,4,5,,
L,2015-337,2015337,L15-337,L15-0337,1,B,4,5,,
L,2015-337,2015337,L15-337,L15-0337,1,B,4,5,,
HO,2017-776,2017776,HO17-776,Ho17-0776,1,B,5,4,,
HO,2017-776,2017776,HO17-776,Ho17-0776,1,B,5,4,,
HO,2017-776,2017776,HO17-776,Ho17-0776,1,B,5,4,,
HO,2017-776,2017776,HO17-776,Ho17-0776,1,B,5,4,,
L,2014-266,2014266,L14-266,L14-0266,1,B,6,4,,
L,2014-266,2014266,L14-266,L14-0266,1,B,6,4,,
L,2014-266,2014266,L14-266,L14-0266,1,B,6,4,,
L,2014-266,2014266,L14-266,L14-0266,1,B,6,4,,
L,2010-147,2010147,L10-147,L10-0147,1,B,7,6,,
L,2010-147,2010147,L10-147,L10-0147,1,B,7,6,,
L,2010-147,2010147,L10-147,L10-0147,1,B,7,6,,
L,2010-147,2010147,L10-147,L10-0147,1,B,7,6,,
L,2010-147,2010147,L10-147,L10-0147,1,B,7,6,,
L,2010-147,2010147,L10-147,L10-0147,1,B,7,6,,
HO,2009-840,2009840,HO09-840,Ho09-0840,1,B,8,5,,
HO,2009-840,2009840,HO09-840,Ho09-0840,1,B,8,5,,
HO,2009-840,2009840,HO09-840,Ho09-0840,1,B,8,5,,
HO,2009-840,2009840,HO09-840,Ho09-0840,1,B,8,5,,
HO,2009-840,2009840,HO09-840,Ho09-0840,1,B,8,5,,
L,2023-142,2023142,L23-142,L23-0142,1,B,9,4,,
L,2023-142,2023142,L23-142,L23-0142,1,B,9,4,,
L,2023-142,2023142,L23-142,L23-0142,1,B,9,4,,
L,2023-142,2023142,L23-142,L23-0142,1,B,9,4,,
L,2015-320,2015320,L15-320,L15-0320,1,B,10,3,,
L,2015-320,2015320,L15-320,L15-0320,1,B,10,3,,
L,2015-320,2015320,L15-320,L15-0320,1,B,10,3,,
L,1999-233,1999233,L99-233,L99-0233,1,B,11,4,,
L,1999-233,1999233,L99-233,L99-0233,1,B,11,4,,
L,1999-233,1999233,L99-233,L99-0233,1,B,11,4,,
L,1999-233,1999233,L99-233,L99-0233,1,B,11,4,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,1,B,12,5,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,1,B,12,5,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,1,B,12,5,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,1,B,12,5,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,1,B,12,5,,
HO,2009-827,2009827,HO09-827,Ho09-0827,1,B,13,4,,
HO,2009-827,2009827,HO09-827,Ho09-0827,1,B,13,4,,
HO,2009-827,2009827,HO09-827,Ho09-0827,1,B,13,4,,
HO,2009-827,2009827,HO09-827,Ho09-0827,1,B,13,4,,
L,2020-065,2020065,L20-065,L20-0065,1,B,14,5,,
L,2020-065,2020065,L20-065,L20-0065,1,B,14,5,,
L,2020-065,2020065,L20-065,L20-0065,1,B,14,5,,
L,2020-065,2020065,L20-065,L20-0065,1,B,14,5,,
L,2020-065,2020065,L20-065,L20-0065,1,B,14,5,,
L,2023-136,2023136,L23-136,L23-0136,1,B,15,4,,
L,2023-136,2023136,L23-136,L23-0136,1,B,15,4,,
L,2023-136,2023136,L23-136,L23-0136,1,B,15,4,,
L,2023-136,2023136,L23-136,L23-0136,1,B,15,4,,
N,39,39,N39,N39,1,B,16,4,,
N,39,39,N39,N39,1,B,16,4,,
N,39,39,N39,N39,1,B,16,4,,
N,39,39,N39,N39,1,B,16,4,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,1,B,17,4,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,1,B,17,4,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,1,B,17,4,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,1,B,17,4,,
L,2014-269,2014269,L14-269,L14-0269,1,B,18,5,,
L,2014-269,2014269,L14-269,L14-0269,1,B,18,5,,
L,2014-269,2014269,L14-269,L14-0269,1,B,18,5,,
L,2014-269,2014269,L14-269,L14-0269,1,B,18,5,,
L,2014-269,2014269,L14-269,L14-0269,1,B,18,5,,
L,2022-123,2022123,L22-123,L22-0123,1,C,1,2,,
L,2022-123,2022123,L22-123,L22-0123,1,C,1,2,,
TUC,1977-042,1977042,TUC77-042,TUC77-0042,1,C,2,3,,
TUC,1977-042,1977042,TUC77-042,TUC77-0042,1,C,2,3,,
TUC,1977-042,1977042,TUC77-042,TUC77-0042,1,C,2,3,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,1,C,3,5,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,1,C,3,5,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,1,C,3,5,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,1,C,3,5,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,1,C,3,5,,
L,2022-106,2022106,L22-106,L22-0106,1,C,4,2,,
L,2022-106,2022106,L22-106,L22-0106,1,C,4,2,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,1,C,5,3,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,1,C,5,3,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,1,C,5,3,,
L,2020-065,2020065,L20-065,L20-0065,1,C,6,3,,
L,2020-065,2020065,L20-065,L20-0065,1,C,6,3,,
L,2020-065,2020065,L20-065,L20-0065,1,C,6,3,,
HOCP,1991-552,1991552,HOCP91-552,HoCP91-0552,1,C,7,4,,
HOCP,1991-552,1991552,HOCP91-552,HoCP91-0552,1,C,7,4,,
HOCP,1991-552,1991552,HOCP91-552,HoCP91-0552,1,C,7,4,,
HOCP,1991-552,1991552,HOCP91-552,HoCP91-0552,1,C,7,4,,
L,2011-187,2011187,L11-187,L11-0187,1,C,8,4,,
L,2011-187,2011187,L11-187,L11-0187,1,C,8,4,,
L,2011-187,2011187,L11-187,L11-0187,1,C,8,4,,
L,2011-187,2011187,L11-187,L11-0187,1,C,8,4,,
L,2009-099,2009099,L09-099,L09-0099,1,C,9,4,,
L,2009-099,2009099,L09-099,L09-0099,1,C,9,4,,
L,2009-099,2009099,L09-099,L09-0099,1,C,9,4,,
L,2009-099,2009099,L09-099,L09-0099,1,C,9,4,,
L,2014-269,2014269,L14-269,L14-0269,1,C,10,3,,
L,2014-269,2014269,L14-269,L14-0269,1,C,10,3,,
L,2014-269,2014269,L14-269,L14-0269,1,C,10,3,,
HO,2009-9401,20099401,HO09-9401,Ho09-9401,1,C,11,3,,
HO,2009-9401,20099401,HO09-9401,Ho09-9401,1,C,11,3,,
HO,2009-9401,20099401,HO09-9401,Ho09-9401,1,C,11,3,,
HO,2016-608,2016608,HO16-608,Ho16-0608,1,C,12,2,,
HO,2016-608,2016608,HO16-608,Ho16-0608,1,C,12,2,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,1,C,13,2,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,1,C,13,2,,
L,2014-265,2014265,L14-265,L14-0265,1,C,14,5,,
L,2014-265,2014265,L14-265,L14-0265,1,C,14,5,,
L,2014-265,2014265,L14-265,L14-0265,1,C,14,5,,
L,2014-265,2014265,L14-265,L14-0265,1,C,14,5,,
L,2014-265,2014265,L14-265,L14-0265,1,C,14,5,,
L,2014-275,2014275,L14-275,L14-0275,1,C,15,2,,
L,2014-275,2014275,L14-275,L14-0275,1,C,15,2,,
L,2005-457,2005457,L05-457,L05-0457,1,C,16,7,,
L,2005-457,2005457,L05-457,L05-0457,1,C,16,7,,
L,2005-457,2005457,L05-457,L05-0457,1,C,16,7,,
L,2005-457,2005457,L05-457,L05-0457,1,C,16,7,,
L,2005-457,2005457,L05-457,L05-0457,1,C,16,7,,
L,2005-457,2005457,L05-457,L05-0457,1,C,16,7,,
L,2005-457,2005457,L05-457,L05-0457,1,C,16,7,,
HO,2006-563,2006563,HO06-563,Ho06-0563,1,C,17,3,,
HO,2006-563,2006563,HO06-563,Ho06-0563,1,C,17,3,,
HO,2006-563,2006563,HO06-563,Ho06-0563,1,C,17,3,,
L,2008-090,2008090,L08-090,L08-0090,1,C,18,3,,
L,2008-090,2008090,L08-090,L08-0090,1,C,18,3,,
L,2008-090,2008090,L08-090,L08-0090,1,C,18,3,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,2,A,1,4,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,2,A,1,4,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,2,A,1,4,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,2,A,1,4,,
HO,2012-630,2012630,HO12-630,Ho12-0630,2,A,2,3,,
HO,2012-630,2012630,HO12-630,Ho12-0630,2,A,2,3,,
HO,2012-630,2012630,HO12-630,Ho12-0630,2,A,2,3,,
L,2015-337,2015337,L15-337,L15-0337,2,A,3,5,,
L,2015-337,2015337,L15-337,L15-0337,2,A,3,5,,
L,2015-337,2015337,L15-337,L15-0337,2,A,3,5,,
L,2015-337,2015337,L15-337,L15-0337,2,A,3,5,,
L,2015-337,2015337,L15-337,L15-0337,2,A,3,5,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,2,A,4,3,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,2,A,4,3,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,2,A,4,3,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,2,A,5,5,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,2,A,5,5,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,2,A,5,5,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,2,A,5,5,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,2,A,5,5,,
L,2010-147,2010147,L10-147,L10-0147,2,A,6,5,,
L,2010-147,2010147,L10-147,L10-0147,2,A,6,5,,
L,2010-147,2010147,L10-147,L10-0147,2,A,6,5,,
L,2010-147,2010147,L10-147,L10-0147,2,A,6,5,,
L,2010-147,2010147,L10-147,L10-0147,2,A,6,5,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,2,A,7,4,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,2,A,7,4,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,2,A,7,4,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,2,A,7,4,,
L,2012-202,2012202,L12-202,L12-0202,2,A,8,3,,
L,2012-202,2012202,L12-202,L12-0202,2,A,8,3,,
L,2012-202,2012202,L12-202,L12-0202,2,A,8,3,,
L,2014-269,2014269,L14-269,L14-0269,2,A,9,5,,
L,2014-269,2014269,L14-269,L14-0269,2,A,9,5,,
L,2014-269,2014269,L14-269,L14-0269,2,A,9,5,,
L,2014-269,2014269,L14-269,L14-0269,2,A,9,5,,
L,2014-269,2014269,L14-269,L14-0269,2,A,9,5,,
L,2020-065,2020065,L20-065,L20-0065,2,A,10,3,,
L,2020-065,2020065,L20-065,L20-0065,2,A,10,3,,
L,2020-065,2020065,L20-065,L20-0065,2,A,10,3,,
HO,2006-563,2006563,HO06-563,Ho06-0563,2,A,11,4,,
HO,2006-563,2006563,HO06-563,Ho06-0563,2,A,11,4,,
HO,2006-563,2006563,HO06-563,Ho06-0563,2,A,11,4,,
HO,2006-563,2006563,HO06-563,Ho06-0563,2,A,11,4,,
HOL,2015-508,2015508,HOL15-508,HoL15-0508,2,A,12,5,,
HOL,2015-508,2015508,HOL15-508,HoL15-0508,2,A,12,5,,
HOL,2015-508,2015508,HOL15-508,HoL15-0508,2,A,12,5,,
HOL,2015-508,2015508,HOL15-508,HoL15-0508,2,A,12,5,,
HOL,2015-508,2015508,HOL15-508,HoL15-0508,2,A,12,5,,
HO,2017-776,2017776,HO17-776,Ho17-0776,2,A,13,4,,
HO,2017-776,2017776,HO17-776,Ho17-0776,2,A,13,4,,
HO,2017-776,2017776,HO17-776,Ho17-0776,2,A,13,4,,
HO,2017-776,2017776,HO17-776,Ho17-0776,2,A,13,4,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,2,A,14,4,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,2,A,14,4,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,2,A,14,4,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,2,A,14,4,,
HO,2013-739,2013739,HO13-739,Ho13-0739,2,A,15,2,,
HO,2013-739,2013739,HO13-739,Ho13-0739,2,A,15,2,,
L,2022-134,2022134,L22-134,L22-0134,2,A,16,4,,
L,2022-134,2022134,L22-134,L22-0134,2,A,16,4,,
L,2022-134,2022134,L22-134,L22-0134,2,A,16,4,,
L,2022-134,2022134,L22-134,L22-0134,2,A,16,4,,
L,1999-226,1999226,L99-226,L99-0226,2,A,17,3,,
L,1999-226,1999226,L99-226,L99-0226,2,A,17,3,,
L,1999-226,1999226,L99-226,L99-0226,2,A,17,3,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,2,A,18,4,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,2,A,18,4,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,2,A,18,4,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,2,A,18,4,,
L,2014-265,2014265,L14-265,L14-0265,2,B,1,4,,
L,2014-265,2014265,L14-265,L14-0265,2,B,1,4,,
L,2014-265,2014265,L14-265,L14-0265,2,B,1,4,,
L,2014-265,2014265,L14-265,L14-0265,2,B,1,4,,
HO,2008-717,2008717,HO08-717,Ho08-0717,2,B,2,5,,
HO,2008-717,2008717,HO08-717,Ho08-0717,2,B,2,5,,
HO,2008-717,2008717,HO08-717,Ho08-0717,2,B,2,5,,
HO,2008-717,2008717,HO08-717,Ho08-0717,2,B,2,5,,
HO,2008-717,2008717,HO08-717,Ho08-0717,2,B,2,5,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,2,B,3,5,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,2,B,3,5,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,2,B,3,5,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,2,B,3,5,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,2,B,3,5,,
HO,2009-9401,20099401,HO09-9401,Ho09-9401,2,B,4,4,,
HO,2009-9401,20099401,HO09-9401,Ho09-9401,2,B,4,4,,
HO,2009-9401,20099401,HO09-9401,Ho09-9401,2,B,4,4,,
HO,2009-9401,20099401,HO09-9401,Ho09-9401,2,B,4,4,,
L,2009-099,2009099,L09-099,L09-0099,2,B,5,5,,
L,2009-099,2009099,L09-099,L09-0099,2,B,5,5,,
