PREFIX,VARIETY,NUMVAR,AVARIETY,STDVARIETY,BAY,CART,CAN,STALK NUM,Cut,Pollen
L,2009-099,2009099,L09-099,L09-0099,2,B,5,5,,
L,2009-099,2009099,L09-099,L09-0099,2,B,5,5,,
L,2009-099,2009099,L09-099,L09-0099,2,B,5,5,,
HO,2013-705,2013705,HO13-705,Ho13-0705,2,B,6,2,,
HO,2013-705,2013705,HO13-705,Ho13-0705,2,B,6,2,,
HO,2013-739,2013739,HO13-739,Ho13-0739,2,B,7,4,,
HO,2013-739,2013739,HO13-739,Ho13-0739,2,B,7,4,,
HO,2013-739,2013739,HO13-739,Ho13-0739,2,B,7,4,,
HO,2013-739,2013739,HO13-739,Ho13-0739,2,B,7,4,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,2,B,8,3,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,2,B,8,3,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,2,B,8,3,,
L,1999-233,1999233,L99-233,L99-0233,2,B,9,4,,
L,1999-233,1999233,L99-233,L99-0233,2,B,9,4,,
L,1999-233,1999233,L99-233,L99-0233,2,B,9,4,,
L,1999-233,1999233,L99-233,L99-0233,2,B,9,4,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,2,B,10,4,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,2,B,10,4,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,2,B,10,4,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,2,B,10,4,,
L,2009-112,2009112,L09-112,L09-0112,2,B,11,4,,
L,2009-112,2009112,L09-112,L09-0112,2,B,11,4,,
L,2009-112,2009112,L09-112,L09-0112,2,B,11,4,,
L,2009-112,2009112,L09-112,L09-0112,2,B,11,4,,
HOCP,1997-609,1997609,HOCP97-609,HoCP97-0609,2,B,12,5,,
HOCP,1997-609,1997609,HOCP97-609,HoCP97-0609,2,B,12,5,,
HOCP,1997-609,1997609,HOCP97-609,HoCP97-0609,2,B,12,5,,
HOCP,1997-609,1997609,HOCP97-609,HoCP97-0609,2,B,12,5,,
HOCP,1997-609,1997609,HOCP97-609,HoCP97-0609,2,B,12,5,,
L,2020-065,2020065,L20-065,L20-0065,2,B,13,3,,
L,2020-065,2020065,L20-065,L20-0065,2,B,13,3,,
L,2020-065,2020065,L20-065,L20-0065,2,B,13,3,,
HO,2012-630,2012630,HO12-630,Ho12-0630,2,B,14,2,,
HO,2012-630,2012630,HO12-630,Ho12-0630,2,B,14,2,,
L,2011-187,2011187,L11-187,L11-0187,2,B,15,4,,
L,2011-187,2011187,L11-187,L11-0187,2,B,15,4,,
L,2011-187,2011187,L11-187,L11-0187,2,B,15,4,,
L,2011-187,2011187,L11-187,L11-0187,2,B,15,4,,
HO,2017-776,2017776,HO17-776,Ho17-0776,2,B,16,4,,
HO,2017-776,2017776,HO17-776,Ho17-0776,2,B,16,4,,
HO,2017-776,2017776,HO17-776,Ho17-0776,2,B,16,4,,
HO,2017-776,2017776,HO17-776,Ho17-0776,2,B,16,4,,
HO,2006-563,2006563,HO06-563,Ho06-0563,2,B,17,4,,
HO,2006-563,2006563,HO06-563,Ho06-0563,2,B,17,4,,
HO,2006-563,2006563,HO06-563,Ho06-0563,2,B,17,4,,
HO,2006-563,2006563,HO06-563,Ho06-0563,2,B,17,4,,
HO,2011-532,2011532,HO11-532,Ho11-0532,2,B,18,3,,
HO,2011-532,2011532,HO11-532,Ho11-0532,2,B,18,3,,
HO,2011-532,2011532,HO11-532,Ho11-0532,2,B,18,3,,
L,1999-226,1999226,L99-226,L99-0226,2,C,1,5,,
L,1999-226,1999226,L99-226,L99-0226,2,C,1,5,,
L,1999-226,1999226,L99-226,L99-0226,2,C,1,5,,
L,1999-226,1999226,L99-226,L99-0226,2,C,1,5,,
L,1999-226,1999226,L99-226,L99-0226,2,C,1,5,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,2,C,2,4,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,2,C,2,4,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,2,C,2,4,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,2,C,2,4,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,2,C,3,4,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,2,C,3,4,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,2,C,3,4,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,2,C,3,4,,
L,2014-266,2014266,L14-266,L14-0266,2,C,4,2,,
L,2014-266,2014266,L14-266,L14-0266,2,C,4,2,,
L,2023-146,2023146,L23-146,L23-0146,2,C,5,4,,
L,2023-146,2023146,L23-146,L23-0146,2,C,5,4,,
L,2023-146,2023146,L23-146,L23-0146,2,C,5,4,,
L,2023-146,2023146,L23-146,L23-0146,2,C,5,4,,
L,2014-276,2014276,L14-276,L14-0276,2,C,6,4,,
L,2014-276,2014276,L14-276,L14-0276,2,C,6,4,,
L,2014-276,2014276,L14-276,L14-0276,2,C,6,4,,
L,2014-276,2014276,L14-276,L14-0276,2,C,6,4,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,2,C,7,3,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,2,C,7,3,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,2,C,7,3,,
L,2014-275,2014275,L14-275,L14-0275,2,C,8,3,,
L,2014-275,2014275,L14-275,L14-0275,2,C,8,3,,
L,2014-275,2014275,L14-275,L14-0275,2,C,8,3,,
L,2013-243,2013243,L13-243,L13-0243,2,C,9,2,,
L,2013-243,2013243,L13-243,L13-0243,2,C,9,2,,
HO,2011-532,2011532,HO11-532,Ho11-0532,2,C,10,5,,
HO,2011-532,2011532,HO11-532,Ho11-0532,2,C,10,5,,
HO,2011-532,2011532,HO11-532,Ho11-0532,2,C,10,5,,
HO,2011-532,2011532,HO11-532,Ho11-0532,2,C,10,5,,
HO,2011-532,2011532,HO11-532,Ho11-0532,2,C,10,5,,
L,2006-001,2006001,L06-001,L06-0001,2,C,11,3,,
L,2006-001,2006001,L06-001,L06-0001,2,C,11,3,,
L,2006-001,2006001,L06-001,L06-0001,2,C,11,3,,
L,2014-273,2014273,L14-273,L14-0273,2,C,12,4,,
L,2014-273,2014273,L14-273,L14-0273,2,C,12,4,,
L,2014-273,2014273,L14-273,L14-0273,2,C,12,4,,
L,2014-273,2014273,L14-273,L14-0273,2,C,12,4,,
HO,2007-613,2007613,HO07-613,Ho07-0613,2,C,13,6,,
HO,2007-613,2007613,HO07-613,Ho07-0613,2,C,13,6,,
HO,2007-613,2007613,HO07-613,Ho07-0613,2,C,13,6,,
HO,2007-613,2007613,HO07-613,Ho07-0613,2,C,13,6,,
HO,2007-613,2007613,HO07-613,Ho07-0613,2,C,13,6,,
HO,2007-613,2007613,HO07-613,Ho07-0613,2,C,13,6,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,2,C,14,5,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,2,C,14,5,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,2,C,14,5,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,2,C,14,5,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,2,C,14,5,,
L,2015-298,2015298,L15-298,L15-0298,2,C,15,4,,
L,2015-298,2015298,L15-298,L15-0298,2,C,15,4,,
L,2015-298,2015298,L15-298,L15-0298,2,C,15,4,,
L,2015-298,2015298,L15-298,L15-0298,2,C,15,4,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,2,C,16,4,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,2,C,16,4,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,2,C,16,4,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,2,C,16,4,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,2,C,17,4,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,2,C,17,4,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,2,C,17,4,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,2,C,17,4,,
L,2015-337,2015337,L15-337,L15-0337,2,C,18,4,,
L,2015-337,2015337,L15-337,L15-0337,2,C,18,4,,
L,2015-337,2015337,L15-337,L15-0337,2,C,18,4,,
L,2015-337,2015337,L15-337,L15-0337,2,C,18,4,,
L,2013-251,2013251,L13-251,L13-0251,3,A,1,5,,
L,2013-251,2013251,L13-251,L13-0251,3,A,1,5,,
L,2013-251,2013251,L13-251,L13-0251,3,A,1,5,,
L,2013-251,2013251,L13-251,L13-0251,3,A,1,5,,
L,2013-251,2013251,L13-251,L13-0251,3,A,1,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,3,A,2,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,3,A,2,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,3,A,2,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,3,A,2,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,3,A,2,5,,
L,2023-163,2023163,L23-163,L23-0163,3,A,3,5,,
L,2023-163,2023163,L23-163,L23-0163,3,A,3,5,,
L,2023-163,2023163,L23-163,L23-0163,3,A,3,5,,
L,2023-163,2023163,L23-163,L23-0163,3,A,3,5,,
L,2023-163,2023163,L23-163,L23-0163,3,A,3,5,,
L,2022-115,2022115,L22-115,L22-0115,3,A,4,4,,
L,2022-115,2022115,L22-115,L22-0115,3,A,4,4,,
L,2022-115,2022115,L22-115,L22-0115,3,A,4,4,,
L,2022-115,2022115,L22-115,L22-0115,3,A,4,4,,
L,1999-226,1999226,L99-226,L99-0226,3,A,5,3,,
L,1999-226,1999226,L99-226,L99-0226,3,A,5,3,,
L,1999-226,1999226,L99-226,L99-0226,3,A,5,3,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,3,A,6,4,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,3,A,6,4,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,3,A,6,4,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,3,A,6,4,,
L,2009-099,2009099,L09-099,L09-0099,3,A,7,4,,
L,2009-099,2009099,L09-099,L09-0099,3,A,7,4,,
L,2009-099,2009099,L09-099,L09-0099,3,A,7,4,,
L,2009-099,2009099,L09-099,L09-0099,3,A,7,4,,
L,2023-140,2023140,L23-140,L23-0140,3,A,8,2,,
L,2023-140,2023140,L23-140,L23-0140,3,A,8,2,,
L,2012-202,2012202,L12-202,L12-0202,3,A,9,3,,
L,2012-202,2012202,L12-202,L12-0202,3,A,9,3,,
L,2012-202,2012202,L12-202,L12-0202,3,A,9,3,,
L,2001-299,2001299,L01-299,L01-0299,3,A,10,4,,
L,2001-299,2001299,L01-299,L01-0299,3,A,10,4,,
L,2001-299,2001299,L01-299,L01-0299,3,A,10,4,,
L,2001-299,2001299,L01-299,L01-0299,3,A,10,4,,
HO,2012-615,2012615,HO12-615,Ho12-0615,3,A,11,4,,
HO,2012-615,2012615,HO12-615,Ho12-0615,3,A,11,4,,
HO,2012-615,2012615,HO12-615,Ho12-0615,3,A,11,4,,
HO,2012-615,2012615,HO12-615,Ho12-0615,3,A,11,4,,
N,64,64,N64,N64,3,A,12,4,,
N,64,64,N64,N64,3,A,12,4,,
N,64,64,N64,N64,3,A,12,4,,
N,64,64,N64,N64,3,A,12,4,,
L,2009-123,2009123,L09-123,L09-0123,3,A,13,4,,
L,2009-123,2009123,L09-123,L09-0123,3,A,13,4,,
L,2009-123,2009123,L09-123,L09-0123,3,A,13,4,,
L,2009-123,2009123,L09-123,L09-0123,3,A,13,4,,
L,2009-112,2009112,L09-112,L09-0112,3,A,14,2,,
L,2009-112,2009112,L09-112,L09-0112,3,A,14,2,,
L,2014-265,2014265,L14-265,L14-0265,3,A,15,5,,
L,2014-265,2014265,L14-265,L14-0265,3,A,15,5,,
L,2014-265,2014265,L14-265,L14-0265,3,A,15,5,,
L,2014-265,2014265,L14-265,L14-0265,3,A,15,5,,
L,2014-265,2014265,L14-265,L14-0265,3,A,15,5,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,3,A,16,5,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,3,A,16,5,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,3,A,16,5,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,3,A,16,5,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,3,A,16,5,,
HO,2013-739,2013739,HO13-739,Ho13-0739,3,A,17,3,,
HO,2013-739,2013739,HO13-739,Ho13-0739,3,A,17,3,,
HO,2013-739,2013739,HO13-739,Ho13-0739,3,A,17,3,,
L,2015-298,2015298,L15-298,L15-0298,3,A,18,3,,
L,2015-298,2015298,L15-298,L15-0298,3,A,18,3,,
L,2015-298,2015298,L15-298,L15-0298,3,A,18,3,,
L,2011-187,2011187,L11-187,L11-0187,3,B,1,4,,
L,2011-187,2011187,L11-187,L11-0187,3,B,1,4,,
L,2011-187,2011187,L11-187,L11-0187,3,B,1,4,,
L,2011-187,2011187,L11-187,L11-0187,3,B,1,4,,
HO,2011-573,2011573,HO11-573,Ho11-0573,3,B,2,2,,
HO,2011-573,2011573,HO11-573,Ho11-0573,3,B,2,2,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,3,B,3,4,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,3,B,3,4,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,3,B,3,4,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,3,B,3,4,,
HO,2012-630,2012630,HO12-630,Ho12-0630,3,B,4,3,,
HO,2012-630,2012630,HO12-630,Ho12-0630,3,B,4,3,,
HO,2012-630,2012630,HO12-630,Ho12-0630,3,B,4,3,,
L,1999-233,1999233,L99-233,L99-0233,3,B,5,5,,
L,1999-233,1999233,L99-233,L99-0233,3,B,5,5,,
L,1999-233,1999233,L99-233,L99-0233,3,B,5,5,,
L,1999-233,1999233,L99-233,L99-0233,3,B,5,5,,
L,1999-233,1999233,L99-233,L99-0233,3,B,5,5,,
HOCP,2018-801,2018801,HOCP18-801,HoCP18-0801,3,B,6,5,,
HOCP,2018-801,2018801,HOCP18-801,HoCP18-0801,3,B,6,5,,
HOCP,2018-801,2018801,HOCP18-801,HoCP18-0801,3,B,6,5,,
HOCP,2018-801,2018801,HOCP18-801,HoCP18-0801,3,B,6,5,,
HOCP,2018-801,2018801,HOCP18-801,HoCP18-0801,3,B,6,5,,
HO,2006-563,2006563,HO06-563,Ho06-0563,3,B,7,3,,
HO,2006-563,2006563,HO06-563,Ho06-0563,3,B,7,3,,
HO,2006-563,2006563,HO06-563,Ho06-0563,3,B,7,3,,
HO,2009-840,2009840,HO09-840,Ho09-0840,3,B,8,5,,
HO,2009-840,2009840,HO09-840,Ho09-0840,3,B,8,5,,
HO,2009-840,2009840,HO09-840,Ho09-0840,3,B,8,5,,
HO,2009-840,2009840,HO09-840,Ho09-0840,3,B,8,5,,
HO,2009-840,2009840,HO09-840,Ho09-0840,3,B,8,5,,
HO,2008-717,2008717,HO08-717,Ho08-0717,3,B,9,3,,
HO,2008-717,2008717,HO08-717,Ho08-0717,3,B,9,3,,
HO,2008-717,2008717,HO08-717,Ho08-0717,3,B,9,3,,
HOCP,2002-618,2002618,HOCP02-618,HoCP02-0618,3,B,10,5,,
HOCP,2002-618,2002618,HOCP02-618,HoCP02-0618,3,B,10,5,,
HOCP,2002-618,2002618,HOCP02-618,HoCP02-0618,3,B,10,5,,
HOCP,2002-618,2002618,HOCP02-618,HoCP02-0618,3,B,10,5,,
HOCP,2002-618,2002618,HOCP02-618,HoCP02-0618,3,B,10,5,,
L,2023-159,2023159,L23-159,L23-0159,3,B,11,2,,
L,2023-159,2023159,L23-159,L23-0159,3,B,11,2,,
L,2011-183,2011183,L11-183,L11-0183,3,B,12,5,,
L,2011-183,2011183,L11-183,L11-0183,3,B,12,5,,
L,2011-183,2011183,L11-183,L11-0183,3,B,12,5,,
L,2011-183,2011183,L11-183,L11-0183,3,B,12,5,,
L,2011-183,2011183,L11-183,L11-0183,3,B,12,5,,
L,2023-137,2023137,L23-137,L23-0137,3,B,13,4,,
L,2023-137,2023137,L23-137,L23-0137,3,B,13,4,,
L,2023-137,2023137,L23-137,L23-0137,3,B,13,4,,
L,2023-137,2023137,L23-137,L23-0137,3,B,13,4,,
L,1999-226,1999226,L99-226,L99-0226,3,B,14,3,,
L,1999-226,1999226,L99-226,L99-0226,3,B,14,3,,
L,1999-226,1999226,L99-226,L99-0226,3,B,14,3,,
CP,1983-644,1983644,CP83-644,CP83-0644,3,B,15,4,,
CP,1983-644,1983644,CP83-644,CP83-0644,3,B,15,4,,
CP,1983-644,1983644,CP83-644,CP83-0644,3,B,15,4,,
CP,1983-644,1983644,CP83-644,CP83-0644,3,B,15,4,,
L,2020-037,2020037,L20-037,L20-0037,3,B,16,4,,
L,2020-037,2020037,L20-037,L20-0037,3,B,16,4,,
L,2020-037,2020037,L20-037,L20-0037,3,B,16,4,,
L,2020-037,2020037,L20-037,L20-0037,3,B,16,4,,
HO,2013-739,2013739,HO13-739,Ho13-0739,3,B,17,3,,
HO,2013-739,2013739,HO13-739,Ho13-0739,3,B,17,3,,
HO,2013-739,2013739,HO13-739,Ho13-0739,3,B,17,3,,
L,2006-001,2006001,L06-001,L06-0001,3,B,18,3,,
L,2006-001,2006001,L06-001,L06-0001,3,B,18,3,,
L,2006-001,2006001,L06-001,L06-0001,3,B,18,3,,
L,2011-183,2011183,L11-183,L11-0183,3,C,1,4,,
L,2011-183,2011183,L11-183,L11-0183,3,C,1,4,,
L,2011-183,2011183,L11-183,L11-0183,3,C,1,4,,
L,2011-183,2011183,L11-183,L11-0183,3,C,1,4,,
L,2007-057,2007057,L07-057,L07-0057,3,C,2,2,,
L,2007-057,2007057,L07-057,L07-0057,3,C,2,2,,
HO,2007-613,2007613,HO07-613,Ho07-0613,3,C,3,3,,
HO,2007-613,2007613,HO07-613,Ho07-0613,3,C,3,3,,
HO,2007-613,2007613,HO07-613,Ho07-0613,3,C,3,3,,
L,2005-457,2005457,L05-457,L05-0457,3,C,4,5,,
L,2005-457,2005457,L05-457,L05-0457,3,C,4,5,,
L,2005-457,2005457,L05-457,L05-0457,3,C,4,5,,
L,2005-457,2005457,L05-457,L05-0457,3,C,4,5,,
L,2005-457,2005457,L05-457,L05-0457,3,C,4,5,,
L,2012-201,2012201,L12-201,L12-0201,3,C,5,3,,
L,2012-201,2012201,L12-201,L12-0201,3,C,5,3,,
L,2012-201,2012201,L12-201,L12-0201,3,C,5,3,,
L,2015-306,2015306,L15-306,L15-0306,3,C,6,4,,
L,2015-306,2015306,L15-306,L15-0306,3,C,6,4,,
L,2015-306,2015306,L15-306,L15-0306,3,C,6,4,,
L,2015-306,2015306,L15-306,L15-0306,3,C,6,4,,
L,2014-282,2014282,L14-282,L14-0282,3,C,7,5,,
L,2014-282,2014282,L14-282,L14-0282,3,C,7,5,,
L,2014-282,2014282,L14-282,L14-0282,3,C,7,5,,
L,2014-282,2014282,L14-282,L14-0282,3,C,7,5,,
L,2014-282,2014282,L14-282,L14-0282,3,C,7,5,,
LCP,1986-454,1986454,LCP86-454,LCP86-0454,3,C,8,4,,
LCP,1986-454,1986454,LCP86-454,LCP86-0454,3,C,8,4,,
LCP,1986-454,1986454,LCP86-454,LCP86-0454,3,C,8,4,,
LCP,1986-454,1986454,LCP86-454,LCP86-0454,3,C,8,4,,
L,2014-264,2014264,L14-264,L14-0264,3,C,9,2,,
L,2014-264,2014264,L14-264,L14-0264,3,C,9,2,,
L,1999-233,1999233,L99-233,L99-0233,3,C,10,2,,
L,1999-233,1999233,L99-233,L99-0233,3,C,10,2,,
HO,2009-827,2009827,HO09-827,Ho09-0827,3,C,11,3,,
HO,2009-827,2009827,HO09-827,Ho09-0827,3,C,11,3,,
HO,2009-827,2009827,HO09-827,Ho09-0827,3,C,11,3,,
HO,2017-776,2017776,HO17-776,Ho17-0776,3,C,12,2,,
HO,2017-776,2017776,HO17-776,Ho17-0776,3,C,12,2,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,3,C,13,2,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,3,C,13,2,,
L,2021-080,2021080,L21-087,L21-0087,3,C,14,3,,
L,2021-080,2021080,L21-087,L21-0087,3,C,14,3,,
L,2021-080,2021080,L21-087,L21-0087,3,C,14,3,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,3,C,15,3,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,3,C,15,3,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,3,C,15,3,,
L,2023-136,2023136,L23-136,L23-0136,3,C,16,3,,
L,2023-136,2023136,L23-136,L23-0136,3,C,16,3,,
L,2023-136,2023136,L23-136,L23-0136,3,C,16,3,,
L,2014-275,2014275,L14-275,L14-0275,3,C,17,4,,
L,2014-275,2014275,L14-275,L14-0275,3,C,17,4,,
L,2014-275,2014275,L14-275,L14-0275,3,C,17,4,,
L,2014-275,2014275,L14-275,L14-0275,3,C,17,4,,
L,2019-006,2019006,L19-006,L19-0006,3,C,18,3,,
