PREFIX,VARIETY,NUMVAR,AVARIETY,STDVARIETY,BAY,CART,CAN,STALK NUM,Cut,Pollen
L,2019-006,2019006,L19-006,L19-0006,3,C,18,3,,
L,2019-006,2019006,L19-006,L19-0006,3,C,18,3,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,4,A,1,5,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,4,A,1,5,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,4,A,1,5,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,4,A,1,5,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,4,A,1,5,,
HO,2012-630,2012630,HO12-630,Ho12-0630,4,A,2,3,,
HO,2012-630,2012630,HO12-630,Ho12-0630,4,A,2,3,,
HO,2012-630,2012630,HO12-630,Ho12-0630,4,A,2,3,,
L,2009-099,2009099,L09-099,L09-0099,4,A,3,5,,
L,2009-099,2009099,L09-099,L09-0099,4,A,3,5,,
L,2009-099,2009099,L09-099,L09-0099,4,A,3,5,,
L,2009-099,2009099,L09-099,L09-0099,4,A,3,5,,
L,2009-099,2009099,L09-099,L09-0099,4,A,3,5,,
L,2015-306,2015306,L15-306,L15-0306,4,A,4,4,,
L,2015-306,2015306,L15-306,L15-0306,4,A,4,4,,
L,2015-306,2015306,L15-306,L15-0306,4,A,4,4,,
L,2015-306,2015306,L15-306,L15-0306,4,A,4,4,,
L,1999-226,1999226,L99-226,L99-0226,4,A,5,5,,
L,1999-226,1999226,L99-226,L99-0226,4,A,5,5,,
L,1999-226,1999226,L99-226,L99-0226,4,A,5,5,,
L,1999-226,1999226,L99-226,L99-0226,4,A,5,5,,
L,1999-226,1999226,L99-226,L99-0226,4,A,5,5,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,4,A,6,4,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,4,A,6,4,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,4,A,6,4,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,4,A,6,4,,
L,2012-202,2012202,L12-202,L12-0202,4,A,7,3,,
L,2012-202,2012202,L12-202,L12-0202,4,A,7,3,,
L,2012-202,2012202,L12-202,L12-0202,4,A,7,3,,
LCP,1981-010,1981010,LCP81-010,LCP81-0010,4,A,8,2,,
LCP,1981-010,1981010,LCP81-010,LCP81-0010,4,A,8,2,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,4,A,9,4,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,4,A,9,4,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,4,A,9,4,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,4,A,9,4,,
HO,2015-964,2015964,HO15-964,Ho15-0964,4,A,10,3,,
HO,2015-964,2015964,HO15-964,Ho15-0964,4,A,10,3,,
HO,2015-964,2015964,HO15-964,Ho15-0964,4,A,10,3,,
L,2001-299,2001299,L01-299,L01-0299,4,A,11,5,,
L,2001-299,2001299,L01-299,L01-0299,4,A,11,5,,
L,2001-299,2001299,L01-299,L01-0299,4,A,11,5,,
L,2001-299,2001299,L01-299,L01-0299,4,A,11,5,,
L,2001-299,2001299,L01-299,L01-0299,4,A,11,5,,
L,2013-251,2013251,L13-251,L13-0251,4,A,12,4,,
L,2013-251,2013251,L13-251,L13-0251,4,A,12,4,,
L,2013-251,2013251,L13-251,L13-0251,4,A,12,4,,
L,2013-251,2013251,L13-251,L13-0251,4,A,12,4,,
L,2022-115,2022115,L22-115,L22-0115,4,A,13,5,,
L,2022-115,2022115,L22-115,L22-0115,4,A,13,5,,
L,2022-115,2022115,L22-115,L22-0115,4,A,13,5,,
L,2022-115,2022115,L22-115,L22-0115,4,A,13,5,,
L,2022-115,2022115,L22-115,L22-0115,4,A,13,5,,
HOL,2015-508,2015508,HOL15-508,HoL15-0508,4,A,14,5,,
HOL,2015-508,2015508,HOL15-508,HoL15-0508,4,A,14,5,,
HOL,2015-508,2015508,HOL15-508,HoL15-0508,4,A,14,5,,
HOL,2015-508,2015508,HOL15-508,HoL15-0508,4,A,14,5,,
HOL,2015-508,2015508,HOL15-508,HoL15-0508,4,A,14,5,,
L,2014-267,2014267,L14-267,L14-0267,4,A,15,3,,
L,2014-267,2014267,L14-267,L14-0267,4,A,15,3,,
L,2014-267,2014267,L14-267,L14-0267,4,A,15,3,,
L,2023-139,2023139,L23-139,L23-0139,4,A,16,3,,
L,2023-139,2023139,L23-139,L23-0139,4,A,16,3,,
L,2023-139,2023139,L23-139,L23-0139,4,A,16,3,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,4,A,17,5,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,4,A,17,5,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,4,A,17,5,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,4,A,17,5,,
HOCP,2000-950,2000950,HOCP00-950,HoCP00-0950,4,A,17,5,,
L,2022-107,2022107,L22-107,L22-0107,4,A,18,4,,
L,2022-107,2022107,L22-107,L22-0107,4,A,18,4,,
L,2022-107,2022107,L22-107,L22-0107,4,A,18,4,,
L,2022-107,2022107,L22-107,L22-0107,4,A,18,4,,
L,2021-095,2021095,L21-095,L21-0095,4,B,1,4,,
L,2021-095,2021095,L21-095,L21-0095,4,B,1,4,,
L,2021-095,2021095,L21-095,L21-0095,4,B,1,4,,
L,2021-095,2021095,L21-095,L21-0095,4,B,1,4,,
HOCP,1997-609,1997609,HOCP97-609,HoCP97-0609,4,B,2,4,,
HOCP,1997-609,1997609,HOCP97-609,HoCP97-0609,4,B,2,4,,
HOCP,1997-609,1997609,HOCP97-609,HoCP97-0609,4,B,2,4,,
HOCP,1997-609,1997609,HOCP97-609,HoCP97-0609,4,B,2,4,,
HO,2015-971,2015971,HO15-971,Ho15-0971,4,B,3,4,,
HO,2015-971,2015971,HO15-971,Ho15-0971,4,B,3,4,,
HO,2015-971,2015971,HO15-971,Ho15-0971,4,B,3,4,,
HO,2015-971,2015971,HO15-971,Ho15-0971,4,B,3,4,,
L,2014-264,2014264,L14-264,L14-0264,4,B,4,2,,
L,2014-264,2014264,L14-264,L14-0264,4,B,4,2,,
L,2014-276,2014276,L14-276,L14-0276,4,B,5,5,,
L,2014-276,2014276,L14-276,L14-0276,4,B,5,5,,
L,2014-276,2014276,L14-276,L14-0276,4,B,5,5,,
L,2014-276,2014276,L14-276,L14-0276,4,B,5,5,,
L,2014-276,2014276,L14-276,L14-0276,4,B,5,5,,
LCP,1985-384,1985384,LCP85-384,LCP85-0384,4,B,6,5,,
LCP,1985-384,1985384,LCP85-384,LCP85-0384,4,B,6,5,,
LCP,1985-384,1985384,LCP85-384,LCP85-0384,4,B,6,5,,
LCP,1985-384,1985384,LCP85-384,LCP85-0384,4,B,6,5,,
LCP,1985-384,1985384,LCP85-384,LCP85-0384,4,B,6,5,,
L,2009-112,2009112,L09-112,L09-0112,4,B,7,2,,
L,2009-112,2009112,L09-112,L09-0112,4,B,7,2,,
L,1999-226,1999226,L99-226,L99-0226,4,B,8,4,,
L,1999-226,1999226,L99-226,L99-0226,4,B,8,4,,
L,1999-226,1999226,L99-226,L99-0226,4,B,8,4,,
L,1999-226,1999226,L99-226,L99-0226,4,B,8,4,,
L,2013-243,2013243,L13-243,L13-0243,4,B,9,2,,
L,2013-243,2013243,L13-243,L13-0243,4,B,9,2,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,4,B,10,4,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,4,B,10,4,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,4,B,10,4,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,4,B,10,4,,
HO,2009-840,2009840,HO09-840,Ho09-0840,4,B,11,4,,
HO,2009-840,2009840,HO09-840,Ho09-0840,4,B,11,4,,
HO,2009-840,2009840,HO09-840,Ho09-0840,4,B,11,4,,
HO,2009-840,2009840,HO09-840,Ho09-0840,4,B,11,4,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,4,B,12,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,4,B,12,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,4,B,12,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,4,B,12,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,4,B,12,5,,
L,2006-001,2006001,L06-001,L06-0001,4,B,13,3,,
L,2006-001,2006001,L06-001,L06-0001,4,B,13,3,,
L,2006-001,2006001,L06-001,L06-0001,4,B,13,3,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,4,B,14,4,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,4,B,14,4,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,4,B,14,4,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,4,B,14,4,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,4,B,15,5,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,4,B,15,5,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,4,B,15,5,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,4,B,15,5,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,4,B,15,5,,
L,2015-306,2015306,L15-306,L15-0306,4,B,16,4,,
L,2015-306,2015306,L15-306,L15-0306,4,B,16,4,,
L,2015-306,2015306,L15-306,L15-0306,4,B,16,4,,
L,2015-306,2015306,L15-306,L15-0306,4,B,16,4,,
L,2011-187,2011187,L11-187,L11-0187,4,B,17,4,,
L,2011-187,2011187,L11-187,L11-0187,4,B,17,4,,
L,2011-187,2011187,L11-187,L11-0187,4,B,17,4,,
L,2011-187,2011187,L11-187,L11-0187,4,B,17,4,,
HO,2008-717,2008717,HO08-717,Ho08-0717,4,B,18,5,,
HO,2008-717,2008717,HO08-717,Ho08-0717,4,B,18,5,,
HO,2008-717,2008717,HO08-717,Ho08-0717,4,B,18,5,,
HO,2008-717,2008717,HO08-717,Ho08-0717,4,B,18,5,,
HO,2008-717,2008717,HO08-717,Ho08-0717,4,B,18,5,,
HO,2016-600,2016600,HO16-600,Ho16-0600,4,C,1,5,,
HO,2016-600,2016600,HO16-600,Ho16-0600,4,C,1,5,,
HO,2016-600,2016600,HO16-600,Ho16-0600,4,C,1,5,,
HO,2016-600,2016600,HO16-600,Ho16-0600,4,C,1,5,,
HO,2016-600,2016600,HO16-600,Ho16-0600,4,C,1,5,,
L,2019-021,2019021,L19-021,L19-0021,4,C,2,1,,
L,2011-183,2011183,L11-183,L11-0183,4,C,3,3,,
L,2011-183,2011183,L11-183,L11-0183,4,C,3,3,,
L,2011-183,2011183,L11-183,L11-0183,4,C,3,3,,
L,2015-337,2015337,L15-337,L15-0337,4,C,4,6,,
L,2015-337,2015337,L15-337,L15-0337,4,C,4,6,,
L,2015-337,2015337,L15-337,L15-0337,4,C,4,6,,
L,2015-337,2015337,L15-337,L15-0337,4,C,4,6,,
L,2015-337,2015337,L15-337,L15-0337,4,C,4,6,,
L,2015-337,2015337,L15-337,L15-0337,4,C,4,6,,
L,2014-276,2014276,L14-276,L14-0276,4,C,5,2,,
L,2014-276,2014276,L14-276,L14-0276,4,C,5,2,,
HO,2009-840,2009840,HO09-840,Ho09-0840,4,C,6,4,,
HO,2009-840,2009840,HO09-840,Ho09-0840,4,C,6,4,,
HO,2009-840,2009840,HO09-840,Ho09-0840,4,C,6,4,,
HO,2009-840,2009840,HO09-840,Ho09-0840,4,C,6,4,,
HOCP,2018-846,2018846,HOCP18-846,HoCP18-0846,4,C,7,5,,
HOCP,2018-846,2018846,HOCP18-846,HoCP18-0846,4,C,7,5,,
HOCP,2018-846,2018846,HOCP18-846,HoCP18-0846,4,C,7,5,,
HOCP,2018-846,2018846,HOCP18-846,HoCP18-0846,4,C,7,5,,
HOCP,2018-846,2018846,HOCP18-846,HoCP18-0846,4,C,7,5,,
L,2005-457,2005457,L05-457,L05-0457,4,C,8,5,,
L,2005-457,2005457,L05-457,L05-0457,4,C,8,5,,
L,2005-457,2005457,L05-457,L05-0457,4,C,8,5,,
L,2005-457,2005457,L05-457,L05-0457,4,C,8,5,,
L,2005-457,2005457,L05-457,L05-0457,4,C,8,5,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,4,C,9,4,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,4,C,9,4,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,4,C,9,4,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,4,C,9,4,,
HO,2015-964,2015964,HO15-964,Ho15-0964,4,C,10,2,,
HO,2015-964,2015964,HO15-964,Ho15-0964,4,C,10,2,,
CP,1983-644,1983644,CP83-644,CP83-0644,4,C,11,4,,
CP,1983-644,1983644,CP83-644,CP83-0644,4,C,11,4,,
CP,1983-644,1983644,CP83-644,CP83-0644,4,C,11,4,,
CP,1983-644,1983644,CP83-644,CP83-0644,4,C,11,4,,
L,2001-299,2001299,L01-299,L01-0299,4,C,12,6,,
L,2001-299,2001299,L01-299,L01-0299,4,C,12,6,,
L,2001-299,2001299,L01-299,L01-0299,4,C,12,6,,
L,2001-299,2001299,L01-299,L01-0299,4,C,12,6,,
L,2001-299,2001299,L01-299,L01-0299,4,C,12,6,,
L,2001-299,2001299,L01-299,L01-0299,4,C,12,6,,
HO,2009-827,2009827,HO09-827,Ho09-0827,4,C,13,5,,
HO,2009-827,2009827,HO09-827,Ho09-0827,4,C,13,5,,
HO,2009-827,2009827,HO09-827,Ho09-0827,4,C,13,5,,
HO,2009-827,2009827,HO09-827,Ho09-0827,4,C,13,5,,
HO,2009-827,2009827,HO09-827,Ho09-0827,4,C,13,5,,
L,2010-146,2010146,L10-146,L10-0146,4,C,14,3,,
L,2010-146,2010146,L10-146,L10-0146,4,C,14,3,,
L,2010-146,2010146,L10-146,L10-0146,4,C,14,3,,
L,2014-273,2014273,L14-273,L14-0273,4,C,15,3,,
L,2014-273,2014273,L14-273,L14-0273,4,C,15,3,,
L,2014-273,2014273,L14-273,L14-0273,4,C,15,3,,
L,2014-282,2014282,L14-282,L14-0282,4,C,16,4,,
L,2014-282,2014282,L14-282,L14-0282,4,C,16,4,,
L,2014-282,2014282,L14-282,L14-0282,4,C,16,4,,
L,2014-282,2014282,L14-282,L14-0282,4,C,16,4,,
L,2019-006,2019006,L19-006,L19-0006,4,C,17,3,,
L,2019-006,2019006,L19-006,L19-0006,4,C,17,3,,
L,2019-006,2019006,L19-006,L19-0006,4,C,17,3,,
L,2007-057,2007057,L07-057,L07-0057,4,C,18,2,,
L,2007-057,2007057,L07-057,L07-0057,4,C,18,2,,
L,2022-133,2022133,L22-133,L22-0133,5,A,1,6,,
L,2022-133,2022133,L22-133,L22-0133,5,A,1,6,,
L,2022-133,2022133,L22-133,L22-0133,5,A,1,6,,
L,2022-133,2022133,L22-133,L22-0133,5,A,1,6,,
L,2022-133,2022133,L22-133,L22-0133,5,A,1,6,,
L,2022-133,2022133,L22-133,L22-0133,5,A,1,6,,
L,2023-142,2023142,L23-142,L23-0142,5,A,2,3,,
L,2023-142,2023142,L23-142,L23-0142,5,A,2,3,,
L,2023-142,2023142,L23-142,L23-0142,5,A,2,3,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,5,A,3,5,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,5,A,3,5,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,5,A,3,5,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,5,A,3,5,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,5,A,3,5,,
L,2006-001,2006001,L06-001,L06-0001,5,A,4,4,,
L,2006-001,2006001,L06-001,L06-0001,5,A,4,4,,
L,2006-001,2006001,L06-001,L06-0001,5,A,4,4,,
L,2006-001,2006001,L06-001,L06-0001,5,A,4,4,,
L,2011-187,2011187,L11-187,L11-0187,5,A,5,5,,
L,2011-187,2011187,L11-187,L11-0187,5,A,5,5,,
L,2011-187,2011187,L11-187,L11-0187,5,A,5,5,,
L,2011-187,2011187,L11-187,L11-0187,5,A,5,5,,
L,2011-187,2011187,L11-187,L11-0187,5,A,5,5,,
L,2010-147,2010147,L10-147,L10-0147,5,A,6,5,,
L,2010-147,2010147,L10-147,L10-0147,5,A,6,5,,
L,2010-147,2010147,L10-147,L10-0147,5,A,6,5,,
L,2010-147,2010147,L10-147,L10-0147,5,A,6,5,,
L,2010-147,2010147,L10-147,L10-0147,5,A,6,5,,
HOCP,2001-523,2001523,HOCP01-523,HoCP01-0523,5,A,7,2,,
HOCP,2001-523,2001523,HOCP01-523,HoCP01-0523,5,A,7,2,,
HO,2016-600,2016600,HO16-600,Ho16-0600,5,A,8,4,,
HO,2016-600,2016600,HO16-600,Ho16-0600,5,A,8,4,,
HO,2016-600,2016600,HO16-600,Ho16-0600,5,A,8,4,,
HO,2016-600,2016600,HO16-600,Ho16-0600,5,A,8,4,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,5,A,9,4,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,5,A,9,4,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,5,A,9,4,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,5,A,9,4,,
L,1999-226,1999226,L99-226,L99-0226,5,A,10,4,,
L,1999-226,1999226,L99-226,L99-0226,5,A,10,4,,
L,1999-226,1999226,L99-226,L99-0226,5,A,10,4,,
L,1999-226,1999226,L99-226,L99-0226,5,A,10,4,,
LCP,1985-384,1985384,LCP85-384,LCP85-0384,5,A,11,5,,
LCP,1985-384,1985384,LCP85-384,LCP85-0384,5,A,11,5,,
LCP,1985-384,1985384,LCP85-384,LCP85-0384,5,A,11,5,,
LCP,1985-384,1985384,LCP85-384,LCP85-0384,5,A,11,5,,
LCP,1985-384,1985384,LCP85-384,LCP85-0384,5,A,11,5,,
HO,2011-573,2011573,HO11-573,Ho11-0573,5,A,12,2,,
HO,2011-573,2011573,HO11-573,Ho11-0573,5,A,12,2,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,5,A,13,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,5,A,13,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,5,A,13,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,5,A,13,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,5,A,13,5,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,5,A,14,4,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,5,A,14,4,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,5,A,14,4,,
HOCP,2004-838,2004838,HOCP04-838,HoCP04-0838,5,A,14,4,,
HOCP,1991-552,1991552,HOCP91-552,HoCP91-0552,5,A,15,3,,
HOCP,1991-552,1991552,HOCP91-552,HoCP91-0552,5,A,15,3,,
HOCP,1991-552,1991552,HOCP91-552,HoCP91-0552,5,A,15,3,,
HO,2011-532,2011532,HO11-532,Ho11-0532,5,A,16,4,,
HO,2011-532,2011532,HO11-532,Ho11-0532,5,A,16,4,,
HO,2011-532,2011532,HO11-532,Ho11-0532,5,A,16,4,,
HO,2011-532,2011532,HO11-532,Ho11-0532,5,A,16,4,,
HOCP,2018-846,2018846,HOCP18-846,HoCP18-0846,5,A,17,4,,
HOCP,2018-846,2018846,HOCP18-846,HoCP18-0846,5,A,17,4,,
HOCP,2018-846,2018846,HOCP18-846,HoCP18-0846,5,A,17,4,,
HOCP,2018-846,2018846,HOCP18-846,HoCP18-0846,5,A,17,4,,
L,1999-233,1999233,L99-233,L99-0233,5,A,18,5,,
L,1999-233,1999233,L99-233,L99-0233,5,A,18,5,,
L,1999-233,1999233,L99-233,L99-0233,5,A,18,5,,
L,1999-233,1999233,L99-233,L99-0233,5,A,18,5,,
L,1999-233,1999233,L99-233,L99-0233,5,A,18,5,,
L,2005-457,2005457,L05-457,L05-0457,5,B,1,7,,
L,2005-457,2005457,L05-457,L05-0457,5,B,1,7,,
L,2005-457,2005457,L05-457,L05-0457,5,B,1,7,,
L,2005-457,2005457,L05-457,L05-0457,5,B,1,7,,
L,2005-457,2005457,L05-457,L05-0457,5,B,1,7,,
L,2005-457,2005457,L05-457,L05-0457,5,B,1,7,,
L,2005-457,2005457,L05-457,L05-0457,5,B,1,7,,
L,2001-299,2001299,L01-299,L01-0299,5,B,2,5,,
L,2001-299,2001299,L01-299,L01-0299,5,B,2,5,,
L,2001-299,2001299,L01-299,L01-0299,5,B,2,5,,
L,2001-299,2001299,L01-299,L01-0299,5,B,2,5,,
L,2001-299,2001299,L01-299,L01-0299,5,B,2,5,,
HO,2017-776,2017776,HO17-776,Ho17-0776,5,B,3,2,,
HO,2017-776,2017776,HO17-776,Ho17-0776,5,B,3,2,,
L,2011-187,2011187,L11-187,L11-0187,5,B,4,4,,
L,2011-187,2011187,L11-187,L11-0187,5,B,4,4,,
L,2011-187,2011187,L11-187,L11-0187,5,B,4,4,,
L,2011-187,2011187,L11-187,L11-0187,5,B,4,4,,
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,5,B,5,4,,
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,5,B,5,4,,
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,5,B,5,4,,
