PREFIX,VARIETY,NUMVAR,AVARIETY,STDVARIETY,BAY,CART,CAN,STALK NUM,Cut,Pollen
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,5,B,5,4,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,5,B,6,4,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,5,B,6,4,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,5,B,6,4,,
HOCP,2014-802,2014802,HOCP14-802,HoCP14-0802,5,B,6,4,,
HOCP,1985-845,1985845,HOCP85-845,HoCP85-0845,5,B,7,4,,
HOCP,1985-845,1985845,HOCP85-845,HoCP85-0845,5,B,7,4,,
HOCP,1985-845,1985845,HOCP85-845,HoCP85-0845,5,B,7,4,,
HOCP,1985-845,1985845,HOCP85-845,HoCP85-0845,5,B,7,4,,
L,2011-183,2011183,L11-183,L11-0183,5,B,8,3,,
L,2011-183,2011183,L11-183,L11-0183,5,B,8,3,,
L,2011-183,2011183,L11-183,L11-0183,5,B,8,3,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,5,B,9,3,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,5,B,9,3,,
HO,2009-9402,20099402,HO09-9402,Ho09-9402,5,B,9,3,,
L,2019-006,2019006,L19-006,L19-0006,5,B,10,3,,
L,2019-006,2019006,L19-006,L19-0006,5,B,10,3,,
L,2019-006,2019006,L19-006,L19-0006,5,B,10,3,,
L,2014-267,2014267,L14-267,L14-0267,5,B,11,3,,
L,2014-267,2014267,L14-267,L14-0267,5,B,11,3,,
L,2014-267,2014267,L14-267,L14-0267,5,B,11,3,,
L,1999-233,1999233,L99-233,L99-0233,5,B,12,4,,
L,1999-233,1999233,L99-233,L99-0233,5,B,12,4,,
L,1999-233,1999233,L99-233,L99-0233,5,B,12,4,,
L,1999-233,1999233,L99-233,L99-0233,5,B,12,4,,
L,2008-090,2008090,L08-090,L08-0090,5,B,13,3,,
L,2008-090,2008090,L08-090,L08-0090,5,B,13,3,,
L,2008-090,2008090,L08-090,L08-0090,5,B,13,3,,
L,2023-137,2023137,L23-137,L23-0137,5,B,14,4,,
L,2023-137,2023137,L23-137,L23-0137,5,B,14,4,,
L,2023-137,2023137,L23-137,L23-0137,5,B,14,4,,
L,2023-137,2023137,L23-137,L23-0137,5,B,14,4,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,5,B,15,4,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,5,B,15,4,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,5,B,15,4,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,5,B,15,4,,
L,2009-112,2009112,L09-112,L09-0112,5,B,16,2,,
L,2009-112,2009112,L09-112,L09-0112,5,B,16,2,,
L,2023-144,2023144,L23-144,L23-0144,5,B,17,2,,
L,2023-144,2023144,L23-144,L23-0144,5,B,17,2,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,5,B,18,4,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,5,B,18,4,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,5,B,18,4,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,5,B,18,4,,
HO,2018-878,2018878,HO18-878,Ho18-0878,5,C,1,7,,
HO,2018-878,2018878,HO18-878,Ho18-0878,5,C,1,7,,
HO,2018-878,2018878,HO18-878,Ho18-0878,5,C,1,7,,
HO,2018-878,2018878,HO18-878,Ho18-0878,5,C,1,7,,
HO,2018-878,2018878,HO18-878,Ho18-0878,5,C,1,7,,
HO,2018-878,2018878,HO18-878,Ho18-0878,5,C,1,7,,
HO,2018-878,2018878,HO18-878,Ho18-0878,5,C,1,7,,
L,2005-457,2005457,L05-457,L05-0457,5,C,2,5,,
L,2005-457,2005457,L05-457,L05-0457,5,C,2,5,,
L,2005-457,2005457,L05-457,L05-0457,5,C,2,5,,
L,2005-457,2005457,L05-457,L05-0457,5,C,2,5,,
L,2005-457,2005457,L05-457,L05-0457,5,C,2,5,,
L,2023-147,2023147,L23-147,L23-0147,5,C,3,4,,
L,2023-147,2023147,L23-147,L23-0147,5,C,3,4,,
L,2023-147,2023147,L23-147,L23-0147,5,C,3,4,,
L,2023-147,2023147,L23-147,L23-0147,5,C,3,4,,
L,2007-057,2007057,L07-057,L07-0057,5,C,4,2,,
L,2007-057,2007057,L07-057,L07-0057,5,C,4,2,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,5,C,5,4,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,5,C,5,4,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,5,C,5,4,,
HOCP,2004-847,2004847,HOCP04-847,HoCP04-0847,5,C,5,4,,
HO,2006-563,2006563,HO06-563,Ho06-0563,5,C,6,4,,
HO,2006-563,2006563,HO06-563,Ho06-0563,5,C,6,4,,
HO,2006-563,2006563,HO06-563,Ho06-0563,5,C,6,4,,
HO,2006-563,2006563,HO06-563,Ho06-0563,5,C,6,4,,
L,2023-155,2023155,L23-155,L23-0155,5,C,7,5,,
L,2023-155,2023155,L23-155,L23-0155,5,C,7,5,,
L,2023-155,2023155,L23-155,L23-0155,5,C,7,5,,
L,2023-155,2023155,L23-155,L23-0155,5,C,7,5,,
L,2023-155,2023155,L23-155,L23-0155,5,C,7,5,,
L,2022-124,2022124,L22-124,L22-0124,5,C,8,2,,
L,2022-124,2022124,L22-124,L22-0124,5,C,8,2,,
L,2006-001,2006001,L06-001,L06-0001,5,C,9,3,,
L,2006-001,2006001,L06-001,L06-0001,5,C,9,3,,
L,2006-001,2006001,L06-001,L06-0001,5,C,9,3,,
L,2014-267,2014267,L14-267,L14-0267,5,C,10,4,,
L,2014-267,2014267,L14-267,L14-0267,5,C,10,4,,
L,2014-267,2014267,L14-267,L14-0267,5,C,10,4,,
L,2014-267,2014267,L14-267,L14-0267,5,C,10,4,,
L,2014-265,2014265,L14-265,L14-0265,5,C,11,3,,
L,2014-265,2014265,L14-265,L14-0265,5,C,11,3,,
L,2014-265,2014265,L14-265,L14-0265,5,C,11,3,,
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,5,C,12,5,,
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,5,C,12,5,,
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,5,C,12,5,,
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,5,C,12,5,,
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,5,C,12,5,,
L,2012-201,2012201,L12-201,L12-0201,5,C,13,3,,
L,2012-201,2012201,L12-201,L12-0201,5,C,13,3,,
L,2012-201,2012201,L12-201,L12-0201,5,C,13,3,,
HO,2011-573,2011573,HO11-573,Ho11-0573,5,C,14,4,,
HO,2011-573,2011573,HO11-573,Ho11-0573,5,C,14,4,,
HO,2011-573,2011573,HO11-573,Ho11-0573,5,C,14,4,,
HO,2011-573,2011573,HO11-573,Ho11-0573,5,C,14,4,,
HO,2017-738,2017738,HO17-738,Ho17-0738,5,C,15,3,,
HO,2017-738,2017738,HO17-738,Ho17-0738,5,C,15,3,,
HO,2017-738,2017738,HO17-738,Ho17-0738,5,C,15,3,,
L,2012-202,2012202,L12-202,L12-0202,5,C,16,5,,
L,2012-202,2012202,L12-202,L12-0202,5,C,16,5,,
L,2012-202,2012202,L12-202,L12-0202,5,C,16,5,,
L,2012-202,2012202,L12-202,L12-0202,5,C,16,5,,
L,2012-202,2012202,L12-202,L12-0202,5,C,16,5,,
L,2013-251,2013251,L13-251,L13-0251,5,C,17,4,,
L,2013-251,2013251,L13-251,L13-0251,5,C,17,4,,
L,2013-251,2013251,L13-251,L13-0251,5,C,17,4,,
L,2013-251,2013251,L13-251,L13-0251,5,C,17,4,,
L,2023-149,2023149,L23-149,L23-0149,5,C,18,5,,
L,2023-149,2023149,L23-149,L23-0149,5,C,18,5,,
L,2023-149,2023149,L23-149,L23-0149,5,C,18,5,,
L,2023-149,2023149,L23-149,L23-0149,5,C,18,5,,
L,2023-149,2023149,L23-149,L23-0149,5,C,18,5,,
HO,2011-573,2011573,HO11-573,Ho11-0573,6,A,1,4,,
HO,2011-573,2011573,HO11-573,Ho11-0573,6,A,1,4,,
HO,2011-573,2011573,HO11-573,Ho11-0573,6,A,1,4,,
HO,2011-573,2011573,HO11-573,Ho11-0573,6,A,1,4,,
L,2019-021,2019021,L19-021,L19-0021,6,A,2,3,,
L,2019-021,2019021,L19-021,L19-0021,6,A,2,3,,
L,2019-021,2019021,L19-021,L19-0021,6,A,2,3,,
L,2010-147,2010147,L10-147,L10-0147,6,A,3,5,,
L,2010-147,2010147,L10-147,L10-0147,6,A,3,5,,
L,2010-147,2010147,L10-147,L10-0147,6,A,3,5,,
L,2010-147,2010147,L10-147,L10-0147,6,A,3,5,,
L,2010-147,2010147,L10-147,L10-0147,6,A,3,5,,
L,2023-156,2023156,L23-156,L23-0156,6,A,4,5,,
L,2023-156,2023156,L23-156,L23-0156,6,A,4,5,,
L,2023-156,2023156,L23-156,L23-0156,6,A,4,5,,
L,2023-156,2023156,L23-156,L23-0156,6,A,4,5,,
L,2023-156,2023156,L23-156,L23-0156,6,A,4,5,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,6,A,5,3,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,6,A,5,3,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,6,A,5,3,,
L,2023-156,2023156,L23-156,L23-0156,6,A,6,4,,
L,2023-156,2023156,L23-156,L23-0156,6,A,6,4,,
L,2023-156,2023156,L23-156,L23-0156,6,A,6,4,,
L,2023-156,2023156,L23-156,L23-0156,6,A,6,4,,
L,1999-226,1999226,L99-226,L99-0226,6,A,7,5,,
L,1999-226,1999226,L99-226,L99-0226,6,A,7,5,,
L,1999-226,1999226,L99-226,L99-0226,6,A,7,5,,
L,1999-226,1999226,L99-226,L99-0226,6,A,7,5,,
L,1999-226,1999226,L99-226,L99-0226,6,A,7,5,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,6,A,8,3,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,6,A,8,3,,
HOCP,2014-885,2014885,HOCP14-885,HoCP14-0885,6,A,8,3,,
HO,2015-964,2015964,HO15-964,Ho15-0964,6,A,9,2,,
HO,2015-964,2015964,HO15-964,Ho15-0964,6,A,9,2,,
L,2011-183,2011183,L11-183,L11-0183,6,A,10,3,,
L,2011-183,2011183,L11-183,L11-0183,6,A,10,3,,
L,2011-183,2011183,L11-183,L11-0183,6,A,10,3,,
L,2009-112,2009112,L09-112,L09-0112,6,A,11,2,,
L,2009-112,2009112,L09-112,L09-0112,6,A,11,2,,
L,2012-202,2012202,L12-202,L12-0202,6,A,12,4,,
L,2012-202,2012202,L12-202,L12-0202,6,A,12,4,,
L,2012-202,2012202,L12-202,L12-0202,6,A,12,4,,
L,2012-202,2012202,L12-202,L12-0202,6,A,12,4,,
L,2023-139,2023139,L23-139,L23-0139,6,A,13,2,,
L,2023-139,2023139,L23-139,L23-0139,6,A,13,2,,
HO,2008-730,2008730,HO08-730,Ho08-0730,6,A,14,3,,
HO,2008-730,2008730,HO08-730,Ho08-0730,6,A,14,3,,
HO,2008-730,2008730,HO08-730,Ho08-0730,6,A,14,3,,
L,2014-267,2014267,L14-267,L14-0267,6,A,15,4,,
L,2014-267,2014267,L14-267,L14-0267,6,A,15,4,,
L,2014-267,2014267,L14-267,L14-0267,6,A,15,4,,
L,2014-267,2014267,L14-267,L14-0267,6,A,15,4,,
L,1994-426,1994426,L94-426,L94-0426,6,A,16,3,,
L,1994-426,1994426,L94-426,L94-0426,6,A,16,3,,
L,1994-426,1994426,L94-426,L94-0426,6,A,16,3,,
L,2011-187,2011187,L11-187,L11-0187,6,A,17,6,,
L,2011-187,2011187,L11-187,L11-0187,6,A,17,6,,
L,2011-187,2011187,L11-187,L11-0187,6,A,17,6,,
L,2011-187,2011187,L11-187,L11-0187,6,A,17,6,,
L,2011-187,2011187,L11-187,L11-0187,6,A,17,6,,
L,2011-187,2011187,L11-187,L11-0187,6,A,17,6,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,6,A,18,2,,
HOCP,1992-624,1992624,HOCP92-624,HoCP92-0624,6,A,18,2,,
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,6,B,1,4,,
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,6,B,1,4,,
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,6,B,1,4,,
HOCP,2009-814,2009814,HOCP09-814,HoCP09-0814,6,B,1,4,,
HO,2011-573,2011573,HO11-573,Ho11-0573,6,B,2,3,,
HO,2011-573,2011573,HO11-573,Ho11-0573,6,B,2,3,,
HO,2011-573,2011573,HO11-573,Ho11-0573,6,B,2,3,,
L,2015-337,2015337,L15-337,L15-0337,6,B,3,5,,
L,2015-337,2015337,L15-337,L15-0337,6,B,3,5,,
L,2015-337,2015337,L15-337,L15-0337,6,B,3,5,,
L,2015-337,2015337,L15-337,L15-0337,6,B,3,5,,
L,2015-337,2015337,L15-337,L15-0337,6,B,3,5,,
L,2014-265,2014265,L14-265,L14-0265,6,B,4,4,,
L,2014-265,2014265,L14-265,L14-0265,6,B,4,4,,
L,2014-265,2014265,L14-265,L14-0265,6,B,4,4,,
L,2014-265,2014265,L14-265,L14-0265,6,B,4,4,,
L,2022-131,2022131,L22-131,L22-0131,6,B,5,4,,
L,2022-131,2022131,L22-131,L22-0131,6,B,5,4,,
L,2022-131,2022131,L22-131,L22-0131,6,B,5,4,,
L,2022-131,2022131,L22-131,L22-0131,6,B,5,4,,
HO,1995-988,1995988,HO95-988,Ho95-0988,6,B,6,3,,
HO,1995-988,1995988,HO95-988,Ho95-0988,6,B,6,3,,
HO,1995-988,1995988,HO95-988,Ho95-0988,6,B,6,3,,
LHO,2020-057,2020057,LHO20-057,LHo20-0057,6,B,7,4,,
LHO,2020-057,2020057,LHO20-057,LHo20-0057,6,B,7,4,,
LHO,2020-057,2020057,LHO20-057,LHo20-0057,6,B,7,4,,
LHO,2020-057,2020057,LHO20-057,LHo20-0057,6,B,7,4,,
HO,2009-827,2009827,HO09-827,Ho09-0827,6,B,8,3,,
HO,2009-827,2009827,HO09-827,Ho09-0827,6,B,8,3,,
HO,2009-827,2009827,HO09-827,Ho09-0827,6,B,8,3,,
BL,2009-827,2009827,BLACKT,BLACKT,6,B,9,2,,
BL,2009-827,2009827,BLACKT,BLACKT,6,B,9,2,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,6,B,10,4,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,6,B,10,4,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,6,B,10,4,,
HOCP,2009-804,2009804,HOCP09-804,HoCP09-0804,6,B,10,4,,
HOCP,2001-517,2001517,HOCP01-517,HoCP01-0517,6,B,11,2,,
HOCP,2001-517,2001517,HOCP01-517,HoCP01-0517,6,B,11,2,,
L,2023-140,2023140,L23-140,L23-0140,6,B,12,5,,
L,2023-140,2023140,L23-140,L23-0140,6,B,12,5,,
L,2023-140,2023140,L23-140,L23-0140,6,B,12,5,,
L,2023-140,2023140,L23-140,L23-0140,6,B,12,5,,
L,2023-140,2023140,L23-140,L23-0140,6,B,12,5,,
L,2001-299,2001299,L01-299,L01-0299,6,B,13,4,,
L,2001-299,2001299,L01-299,L01-0299,6,B,13,4,,
L,2001-299,2001299,L01-299,L01-0299,6,B,13,4,,
L,2001-299,2001299,L01-299,L01-0299,6,B,13,4,,
HO,2013-739,2013739,HO13-739,Ho13-0739,6,B,14,4,,
HO,2013-739,2013739,HO13-739,Ho13-0739,6,B,14,4,,
HO,2013-739,2013739,HO13-739,Ho13-0739,6,B,14,4,,
HO,2013-739,2013739,HO13-739,Ho13-0739,6,B,14,4,,
L,2011-183,2011183,L11-183,L11-0183,6,B,15,5,,
L,2011-183,2011183,L11-183,L11-0183,6,B,15,5,,
L,2011-183,2011183,L11-183,L11-0183,6,B,15,5,,
L,2011-183,2011183,L11-183,L11-0183,6,B,15,5,,
L,2011-183,2011183,L11-183,L11-0183,6,B,15,5,,
N,39,39,N39,N39,6,B,16,6,,
N,39,39,N39,N39,6,B,16,6,,
N,39,39,N39,N39,6,B,16,6,,
N,39,39,N39,N39,6,B,16,6,,
N,39,39,N39,N39,6,B,16,6,,
N,39,39,N39,N39,6,B,16,6,,
HO,2011-532,2011532,HO11-532,Ho11-0532,6,B,17,4,,
HO,2011-532,2011532,HO11-532,Ho11-0532,6,B,17,4,,
HO,2011-532,2011532,HO11-532,Ho11-0532,6,B,17,4,,
HO,2011-532,2011532,HO11-532,Ho11-0532,6,B,17,4,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,6,B,18,6,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,6,B,18,6,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,6,B,18,6,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,6,B,18,6,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,6,B,18,6,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,6,B,18,6,,
HOCP,1985-845,1985845,HOCP85-845,HoCP85-0845,6,C,1,2,,
HOCP,1985-845,1985845,HOCP85-845,HoCP85-0845,6,C,1,2,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,6,C,2,4,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,6,C,2,4,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,6,C,2,4,,
HOCP,2018-803,2018803,HOCP18-803,HoCP18-0803,6,C,2,4,,
L,2003-371,2003371,L03-371,L03-0371,6,C,3,4,,
L,2003-371,2003371,L03-371,L03-0371,6,C,3,4,,
L,2003-371,2003371,L03-371,L03-0371,6,C,3,4,,
L,2003-371,2003371,L03-371,L03-0371,6,C,3,4,,
L,2014-282,2014282,L14-282,L14-0282,6,C,4,4,,
L,2014-282,2014282,L14-282,L14-0282,6,C,4,4,,
L,2014-282,2014282,L14-282,L14-0282,6,C,4,4,,
L,2014-282,2014282,L14-282,L14-0282,6,C,4,4,,
L,2020-065,2020065,L20-065,L20-0065,6,C,5,4,,
L,2020-065,2020065,L20-065,L20-0065,6,C,5,4,,
L,2020-065,2020065,L20-065,L20-0065,6,C,5,4,,
L,2020-065,2020065,L20-065,L20-0065,6,C,5,4,,
HO,2015-964,2015964,HO15-964,Ho15-0964,6,C,6,4,,
HO,2015-964,2015964,HO15-964,Ho15-0964,6,C,6,4,,
HO,2015-964,2015964,HO15-964,Ho15-0964,6,C,6,4,,
HO,2015-964,2015964,HO15-964,Ho15-0964,6,C,6,4,,
HO,2009-832,2009832,HO09-832,Ho09-0832,6,C,7,5,,
HO,2009-832,2009832,HO09-832,Ho09-0832,6,C,7,5,,
HO,2009-832,2009832,HO09-832,Ho09-0832,6,C,7,5,,
HO,2009-832,2009832,HO09-832,Ho09-0832,6,C,7,5,,
HO,2009-832,2009832,HO09-832,Ho09-0832,6,C,7,5,,
L,2021-080,2021080,L21-087,L21-0087,6,C,8,4,,
L,2021-080,2021080,L21-087,L21-0087,6,C,8,4,,
L,2021-080,2021080,L21-087,L21-0087,6,C,8,4,,
L,2021-080,2021080,L21-087,L21-0087,6,C,8,4,,
TUC,1977-042,1977042,TUC77-042,TUC77-0042,6,C,9,4,,
TUC,1977-042,1977042,TUC77-042,TUC77-0042,6,C,9,4,,
TUC,1977-042,1977042,TUC77-042,TUC77-0042,6,C,9,4,,
TUC,1977-042,1977042,TUC77-042,TUC77-0042,6,C,9,4,,
L,1977-042,1977042,LASTRIPED,LASTRIPED,6,C,10,2,,
L,1977-042,1977042,LASTRIPED,LASTRIPED,6,C,10,2,,
L,2023-144,2023144,L23-144,L23-0144,6,C,11,3,,
L,2023-144,2023144,L23-144,L23-0144,6,C,11,3,,
L,2023-144,2023144,L23-144,L23-0144,6,C,11,3,,
N,64,64,N64,N64,6,C,12,5,,
N,64,64,N64,N64,6,C,12,5,,
N,64,64,N64,N64,6,C,12,5,,
N,64,64,N64,N64,6,C,12,5,,
N,64,64,N64,N64,6,C,12,5,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,6,C,13,3,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,6,C,13,3,,
HO,2011-9406,20119406,HO11-9406,Ho11-9406,6,C,13,3,,
L,2014-265,2014265,L14-265,L14-0265,6,C,14,3,,
L,2014-265,2014265,L14-265,L14-0265,6,C,14,3,,
L,2014-265,2014265,L14-265,L14-0265,6,C,14,3,,
L,2009-099,2009099,L09-099,L09-0099,6,C,15,4,,
L,2009-099,2009099,L09-099,L09-0099,6,C,15,4,,
L,2009-099,2009099,L09-099,L09-0099,6,C,15,4,,
L,2009-099,2009099,L09-099,L09-0099,6,C,15,4,,
L,2012-201,2012201,L12-201,L12-0201,6,C,16,4,,
L,2012-201,2012201,L12-201,L12-0201,6,C,16,4,,
L,2012-201,2012201,L12-201,L12-0201,6,C,16,4,,
L,2012-201,2012201,L12-201,L12-0201,6,C,16,4,,
L,2023-165,2023165,L23-165,L23-0165,6,C,17,3,,
L,2023-165,2023165,L23-165,L23-0165,6,C,17,3,,
L,2023-165,2023165,L23-165,L23-0165,6,C,17,3,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,6,C,18,3,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,6,C,18,3,,
HOCP,1996-540,1996540,HOCP96-540,HoCP96-0540,6,C,18,3,,
